model,seed,sample_id,subject_id,true_label,true_class,pred_label,pred_class,correct,top1_confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,true_class_probability,pred_class_probability,probability_margin,file_path,correctness,case_type
LeNet_LSTM,43,6140,21,6,class_6,6,class_6,1,0.9994773268699646,4.957368582836352e-05,3.077571818721481e-05,4.807098321180092e-06,0.0002292032149853,0.0001517433556728,3.162093207720318e-06,0.9994773268699646,2.6408463327243226e-06,7.286293111974373e-06,1.6359324490622384e-06,3.067156740144128e-06,3.884564648615196e-05,0.9994773268699646,0.9994773268699646,0.9992481236549793,/home/yaxin/datasets/TacAct-original/21_7_R_1.xlsx,correct,correct_class_6
LeNet_LSTM,43,6141,21,6,class_6,3,class_3,0,0.9993526339530944,1.617395213315831e-07,3.2697860206098994e-06,6.179378715387429e-07,0.9993526339530944,1.980152774194721e-06,9.45089766446472e-08,0.0006069497903808,7.900045602582395e-06,3.470974831998319e-07,2.1272339836286847e-06,6.440943138841249e-07,2.3409296773024835e-05,0.0006069497903808,0.9993526339530944,0.9987456841627136,/home/yaxin/datasets/TacAct-original/21_7_R_10.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,6142,21,6,class_6,3,class_3,0,0.9994993209838868,1.47848666642858e-07,3.1657446015742607e-06,5.307667265697091e-07,0.9994993209838868,2.105934299834189e-06,8.025355668905831e-08,0.0004654306685552,6.589375971088884e-06,3.147767131395085e-07,2.307043132532272e-06,6.735202191521239e-07,1.924878051795531e-05,0.0004654306685552,0.9994993209838868,0.9990338903153316,/home/yaxin/datasets/TacAct-original/21_7_R_11.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,6143,21,6,class_6,3,class_3,0,0.9995362758636476,1.3704155321647704e-07,3.1832908007345395e-06,5.35295328063512e-07,0.9995362758636476,1.916363316922798e-06,7.789002154368063e-08,0.0004297879349905,6.408189165085787e-06,2.916624168847193e-07,2.185712446589605e-06,6.629439894823008e-07,1.848790088843089e-05,0.0004297879349905,0.9995362758636476,0.9991064879286571,/home/yaxin/datasets/TacAct-original/21_7_R_12.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,6144,21,6,class_6,3,class_3,0,0.9994489550590516,1.659491175587391e-07,3.8393036447814666e-06,6.570347181877878e-07,0.9994489550590516,2.210535285485093e-06,1.0413383222385165e-07,0.0005100537091493,7.29643306840444e-06,3.802491335136438e-07,2.5199549327226123e-06,7.934260111142066e-07,2.309204137418419e-05,0.0005100537091493,0.9994489550590516,0.9989389013499024,/home/yaxin/datasets/TacAct-original/21_7_R_13.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,6145,21,6,class_6,6,class_6,1,0.9995912909507751,3.720786116900854e-05,2.176541784137953e-05,3.812338036368601e-06,0.0002025785652222,9.226439578924328e-05,2.458073595335009e-06,0.9995912909507751,1.9928672827518312e-06,6.057339760445757e-06,1.393316892972507e-06,2.105138037222787e-06,3.707291034515947e-05,0.9995912909507751,0.9995912909507751,0.9993887123855529,/home/yaxin/datasets/TacAct-original/21_7_R_14.xlsx,correct,correct_class_6
LeNet_LSTM,43,6146,21,6,class_6,6,class_6,1,0.9996362924575806,4.134611663175747e-05,1.984925074793864e-05,3.4043407595163444e-06,0.0001528438006062,0.0001051859435392,2.1185742298257537e-06,0.9996362924575806,1.7521605286674458e-06,5.277998297970044e-06,1.2121324743930018e-06,1.9235992567701032e-06,2.872972982004285e-05,0.9996362924575806,0.9996362924575806,0.9994834486569744,/home/yaxin/datasets/TacAct-original/21_7_R_15.xlsx,correct,correct_class_6
LeNet_LSTM,43,6147,21,6,class_6,6,class_6,1,0.999630331993103,4.03013764298521e-05,2.0799212506972253e-05,3.610454314184608e-06,0.0001587773731444,9.835421951720492e-05,2.262778025396983e-06,0.999630331993103,1.8429004740028176e-06,5.9583294387266506e-06,1.2858575928476057e-06,2.0131822111579822e-06,3.446366827120073e-05,0.999630331993103,0.999630331993103,0.9994715546199586,/home/yaxin/datasets/TacAct-original/21_7_R_16.xlsx,correct,correct_class_6
LeNet_LSTM,43,6148,21,6,class_6,6,class_6,1,0.9994712471961976,3.659162393887527e-05,2.3198928829515356e-05,4.107702807232272e-06,0.0003087093064095,0.000106660532765,2.9216805614851182e-06,0.9994712471961976,2.2987273951002862e-06,5.634265107801184e-06,1.5115646192498389e-06,2.688650965865236e-06,3.4444812627043575e-05,0.9994712471961976,0.9994712471961976,0.9991625378897881,/home/yaxin/datasets/TacAct-original/21_7_R_17.xlsx,correct,correct_class_6
LeNet_LSTM,43,6149,21,6,class_6,6,class_6,1,0.9992509484291076,2.6271489332430065e-05,2.0576626411639157e-05,4.258018634573091e-06,0.0005879177479073,6.355230289045721e-05,2.575916141722701e-06,0.9992509484291076,2.155586116714403e-06,5.281934136291966e-06,1.435851913811348e-06,1.944392352015712e-06,3.3114192774519324e-05,0.9992509484291076,0.9992509484291076,0.9986630306812002,/home/yaxin/datasets/TacAct-original/21_7_R_18.xlsx,correct,correct_class_6
LeNet_LSTM,43,6150,21,6,class_6,6,class_6,1,0.9995359182357788,4.9775891966419294e-05,2.698856042115949e-05,4.385936790640699e-06,0.0001917503395816,0.0001406892115483,2.798728928610217e-06,0.9995359182357788,2.314018274773844e-06,6.680315436824458e-06,1.491737293690676e-06,2.6543912099441518e-06,3.458522405708209e-05,0.9995359182357788,0.9995359182357788,0.9993441678961972,/home/yaxin/datasets/TacAct-original/21_7_R_19.xlsx,correct,correct_class_6
LeNet_LSTM,43,6151,21,6,class_6,3,class_3,0,0.9596266746520996,3.295243686807225e-06,2.9176024327171035e-05,5.816508746647742e-06,0.9596266746520996,1.731010888761375e-05,1.8760659941108315e-06,0.0402326509356498,2.766453508229461e-05,3.193274778823252e-06,5.650740604323801e-06,4.903197350358823e-06,4.173692286713049e-05,0.0402326509356498,0.9596266746520996,0.9193940237164498,/home/yaxin/datasets/TacAct-original/21_7_R_2.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,6152,21,6,class_6,6,class_6,1,0.9995623230934144,4.8677524318918586e-05,2.6128833269467577e-05,4.132877165829996e-06,0.0001670097699388,0.0001437780883861,2.6634609184839064e-06,0.9995623230934144,2.031714984696009e-06,6.55371059110621e-06,1.366070137009956e-06,2.4674602627783315e-06,3.291312532383017e-05,0.9995623230934144,0.9995623230934144,0.9993953133234756,/home/yaxin/datasets/TacAct-original/21_7_R_20.xlsx,correct,correct_class_6
LeNet_LSTM,43,6153,21,6,class_6,6,class_6,1,0.9996135830879213,3.706277857418172e-05,2.40624176512938e-05,3.6045448723598383e-06,0.0001636008673813,0.0001136524588218,2.408223963357159e-06,0.9996135830879213,1.701085807326308e-06,5.688180408469634e-06,1.242726284544915e-06,2.0667482658609515e-06,3.123690839856863e-05,0.9996135830879213,0.9996135830879213,0.9994499822205399,/home/yaxin/datasets/TacAct-original/21_7_R_3.xlsx,correct,correct_class_6
LeNet_LSTM,43,6154,21,6,class_6,6,class_6,1,0.9993937015533448,2.8032067348249257e-05,2.4959952497738414e-05,3.876954906445462e-06,0.0004056083853356,9.59804019657895e-05,2.696754791031708e-06,0.9993937015533448,1.998633479161072e-06,5.346692887542304e-06,1.3914295777794905e-06,2.239988361907308e-06,3.419954009586945e-05,0.9993937015533448,0.9993937015533448,0.9989880931680092,/home/yaxin/datasets/TacAct-original/21_7_R_4.xlsx,correct,correct_class_6
LeNet_LSTM,43,6155,21,6,class_6,6,class_6,1,0.5104724168777466,1.4938545973564032e-05,7.424510113196447e-05,1.6981757653411478e-05,0.489119678735733,7.43807468097657e-05,5.880049229745055e-06,0.5104724168777466,3.216338518541306e-05,1.432965655112639e-05,1.3886767192161642e-05,9.40112386160763e-06,0.0001516831689514,0.5104724168777466,0.5104724168777466,0.021352738142013605,/home/yaxin/datasets/TacAct-original/21_7_R_5.xlsx,correct,correct_class_6
LeNet_LSTM,43,6156,21,6,class_6,6,class_6,1,0.9992974996566772,2.2843309125164524e-05,1.6713318473193794e-05,3.788709591390216e-06,0.0005584204918704,4.4745505874743685e-05,2.229279971288633e-06,0.9992974996566772,2.0347633835626766e-06,6.200823918334208e-06,1.4456993540079566e-06,1.595272919985291e-06,4.258081025909632e-05,0.9992974996566772,0.9992974996566772,0.9987390791648069,/home/yaxin/datasets/TacAct-original/21_7_R_6.xlsx,correct,correct_class_6
LeNet_LSTM,43,6157,21,6,class_6,6,class_6,1,0.9995867609977722,2.8865701096947305e-05,1.8286666090716608e-05,3.381612486919039e-06,0.0002468554012011,7.073437154758722e-05,2.174767359974794e-06,0.9995867609977722,1.7791962818591855e-06,5.045805664849468e-06,1.2645878086914308e-06,1.7323599195151471e-06,3.312857006676495e-05,0.9995867609977722,0.9995867609977722,0.9993399055965712,/home/yaxin/datasets/TacAct-original/21_7_R_7.xlsx,correct,correct_class_6
LeNet_LSTM,43,6158,21,6,class_6,6,class_6,1,0.9995203018188475,3.615357491071336e-05,2.581407716206741e-05,4.07250536227366e-06,0.0002481880073901,0.0001162280095741,2.801048367473413e-06,0.9995203018188475,2.056567836916656e-06,6.127937922428828e-06,1.4306763205240711e-06,2.42213150158932e-06,3.4397555282339454e-05,0.9995203018188475,0.9995203018188475,0.9992721138114574,/home/yaxin/datasets/TacAct-original/21_7_R_8.xlsx,correct,correct_class_6
LeNet_LSTM,43,6159,21,6,class_6,3,class_3,0,0.9994111061096193,1.5555546895029693e-07,3.518050789352856e-06,6.402686949513736e-07,0.9994111061096193,1.989837983273901e-06,1.0140698947225246e-07,0.0005458714440464,7.970929800649174e-06,3.5806272080662893e-07,2.357328185098595e-06,7.319416681639268e-07,2.522211980249267e-05,0.0005458714440464,0.9994111061096193,0.9988652346655729,/home/yaxin/datasets/TacAct-original/21_7_R_9.xlsx,wrong,class_6_to_3_error
LeNet_LSTM,43,8400,26,3,class_3,11,class_11,0,0.5216455459594727,0.2852452397346496,0.0002213595143985,0.0013147282879799,0.0006528001395054,0.0012366916052997,0.0002167277125408,0.060573648661375,0.000797972199507,0.1272966563701629,0.0006251942832022,0.0001734065590426,0.5216455459594727,0.0006528001395054,0.5216455459594727,0.23640030622482305,/home/yaxin/datasets/TacAct-original/26_4_L_1.xlsx,wrong,other
LeNet_LSTM,43,8401,26,3,class_3,6,class_6,0,0.9996914863586426,3.566460873116739e-05,1.427223196515115e-05,3.4370830235275207e-06,0.0001536088966531,4.656158125726506e-05,1.7688927300696378e-06,0.9996914863586426,2.030843916145386e-06,5.085292286821641e-06,1.4230976148610353e-06,1.3969480505693357e-06,4.316875492804684e-05,0.0001536088966531,0.9996914863586426,0.9995378774619895,/home/yaxin/datasets/TacAct-original/26_4_L_10.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8402,26,3,class_3,4,class_4,0,0.7280914783477783,0.2470555752515792,0.0008193771354854,0.0001813404524,0.0001733150420477,0.7280914783477783,9.980628965422512e-05,0.0217343121767044,4.453620931599289e-05,0.0014558052644133,0.0001856599556049,2.326644789718557e-05,0.0001355542772216,0.0001733150420477,0.7280914783477783,0.48103590309619915,/home/yaxin/datasets/TacAct-original/26_4_L_11.xlsx,wrong,other
LeNet_LSTM,43,8403,26,3,class_3,6,class_6,0,0.9700958728790284,0.000355337979272,0.0003962494374718,2.667478474904783e-05,0.0003578343894332,0.0283776074647903,1.0000049769587347e-05,0.9700958728790284,2.3718122974969447e-05,0.0001048124613589,2.6431256628711708e-05,1.2218186384416184e-05,0.0002132730442099,0.0003578343894332,0.9700958728790284,0.9417182654142381,/home/yaxin/datasets/TacAct-original/26_4_L_12.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8404,26,3,class_3,6,class_6,0,0.984159529209137,0.0001044700038619,0.0002745784877333,1.7057283912436105e-05,0.0052507203072309,0.0094086155295372,1.944011091836728e-05,0.984159529209137,3.068285877816379e-05,8.189801155822352e-05,1.1872604773088824e-05,2.579405190772377e-05,0.0006153094582259,0.0052507203072309,0.984159529209137,0.9747509136795998,/home/yaxin/datasets/TacAct-original/26_4_L_13.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8405,26,3,class_3,3,class_3,1,0.9989520311355592,3.286947958258679e-07,6.452704838011414e-06,1.6077163991212728e-06,0.9989520311355592,2.6078296286868863e-06,2.1004669292779e-07,0.000969645101577,2.091458190989215e-05,6.477017677752883e-07,2.9193051886977628e-06,1.8189100501331268e-06,4.085120963281952e-05,0.9989520311355592,0.9989520311355592,0.9979823860339821,/home/yaxin/datasets/TacAct-original/26_4_L_14.xlsx,correct,correct_class_3
LeNet_LSTM,43,8406,26,3,class_3,3,class_3,1,0.968768835067749,4.119727236684412e-06,4.25350881414488e-05,1.2108471310057212e-05,0.968768835067749,2.7438394681666974e-05,2.362793111387873e-06,0.0309690106660127,7.963897951412946e-05,4.101920694665751e-06,1.2240959222253878e-05,1.856261405919213e-05,5.898382005398162e-05,0.968768835067749,0.968768835067749,0.9377998244017364,/home/yaxin/datasets/TacAct-original/26_4_L_15.xlsx,correct,correct_class_3
LeNet_LSTM,43,8407,26,3,class_3,6,class_6,0,0.99871563911438,0.0003932061081286,3.908628423232585e-05,1.3682630196854006e-05,0.0003265571140218,0.0002893309574574,7.1364661380357575e-06,0.99871563911438,1.2075650374754332e-05,4.083589374204166e-05,6.403941824828507e-06,8.240377610491123e-06,0.0001478165359003,0.0003265571140218,0.99871563911438,0.9983224330062513,/home/yaxin/datasets/TacAct-original/26_4_L_16.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8408,26,3,class_3,3,class_3,1,0.9991499185562134,4.3321421117070713e-07,7.311075933102984e-06,1.4965736454541911e-06,0.9991499185562134,4.806495326192817e-06,2.0102552866774206e-07,0.0007643485441803,2.425848833809141e-05,8.004006417650089e-07,4.624716439138865e-06,2.600252173579065e-06,3.916120112990029e-05,0.9991499185562134,0.9991499185562134,0.9983855700120331,/home/yaxin/datasets/TacAct-original/26_4_L_17.xlsx,correct,correct_class_3
LeNet_LSTM,43,8409,26,3,class_3,6,class_6,0,0.9983842372894288,4.494879976846278e-05,3.4433542168699205e-05,1.1781876310124062e-05,0.0012925103073939,4.534970867098309e-05,2.5175102109642467e-06,0.9983842372894288,1.0029030818259344e-05,1.5416853784699924e-05,2.526582420614432e-06,4.687055934482487e-06,0.0001515973563073,0.0012925103073939,0.9983842372894288,0.997091726982035,/home/yaxin/datasets/TacAct-original/26_4_L_18.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8410,26,3,class_3,3,class_3,1,0.9992918968200684,4.213529223306978e-07,1.0154925803362858e-05,1.235934519172588e-06,0.9992918968200684,7.322372312046355e-06,2.89811566744902e-07,0.0006334580830298,2.2438664018409327e-05,6.391570650521317e-07,6.559933808603091e-06,2.7276723812974524e-06,2.285459777340293e-05,0.9992918968200684,0.9992918968200684,0.9986584387370385,/home/yaxin/datasets/TacAct-original/26_4_L_19.xlsx,correct,correct_class_3
LeNet_LSTM,43,8411,26,3,class_3,3,class_3,1,0.9927167296409608,3.942057901440421e-06,6.97760988259688e-05,6.525032949866727e-05,0.9927167296409608,8.806920050119516e-06,9.329141903435812e-07,0.006991664879024,8.70631483849138e-05,4.445543254405493e-06,5.95950905335485e-06,9.551738912705332e-06,3.5850000131176785e-05,0.9927167296409608,0.9927167296409608,0.9857250647619368,/home/yaxin/datasets/TacAct-original/26_4_L_2.xlsx,correct,correct_class_3
LeNet_LSTM,43,8412,26,3,class_3,6,class_6,0,0.9964272379875184,0.0005905465222895,0.0001629774051252,5.081317794974893e-05,0.0014656150015071,0.0006527904770337,2.5235993234673515e-05,0.9964272379875184,9.33556948439218e-05,8.234864071710035e-05,2.949809822894167e-05,4.914678356726654e-05,0.0003702793910633,0.0014656150015071,0.9964272379875184,0.9949616229860113,/home/yaxin/datasets/TacAct-original/26_4_L_20.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8413,26,3,class_3,6,class_6,0,0.9970473647117616,0.0001237418327946,0.0001233966613654,4.2442370613571256e-05,0.0020376066677272,0.0001455831370549,1.2540557690954302e-05,0.9970473647117616,4.389487730804831e-05,4.7037519834702834e-05,9.708417564979754e-06,1.722704473650083e-05,0.0003493953845463,0.0020376066677272,0.9970473647117616,0.9950097580440344,/home/yaxin/datasets/TacAct-original/26_4_L_3.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8414,26,3,class_3,6,class_6,0,0.9995988011360168,2.9520506359403956e-05,2.958242293971125e-05,4.762487151310779e-06,0.0001035506138578,3.6945388274034485e-05,3.2076936804514844e-06,0.9995988011360168,2.090425596179557e-06,7.025354989309562e-06,1.4825131984252948e-06,1.5724168633823863e-06,0.0001814114220906,0.0001035506138578,0.9995988011360168,0.9994173897139262,/home/yaxin/datasets/TacAct-original/26_4_L_4.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8415,26,3,class_3,6,class_6,0,0.9985576272010804,0.0003027040220331,6.059838779037818e-05,1.586379403306637e-05,0.0004657119861803,0.0004209987819194,8.641600288683549e-06,0.9985576272010804,1.52868487930391e-05,3.024193392775487e-05,7.400743015750777e-06,1.181473271572031e-05,0.0001029750201269,0.0004657119861803,0.9985576272010804,0.9980919152149001,/home/yaxin/datasets/TacAct-original/26_4_L_5.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8416,26,3,class_3,6,class_6,0,0.997056245803833,0.0001447842951165,0.0001012437787721,2.3124763174564578e-05,0.0020415987819433,0.0003796347009483,1.6959467757260427e-05,0.997056245803833,2.502515599189792e-05,3.160083724651486e-05,1.2478512871894054e-05,2.1339639715733935e-05,0.0001459980703657,0.0020415987819433,0.997056245803833,0.9950146470218897,/home/yaxin/datasets/TacAct-original/26_4_L_6.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8417,26,3,class_3,6,class_6,0,0.9759465456008912,0.0005368591519072,8.935287041822448e-05,6.010773722664453e-05,0.0205807983875274,0.000159507166245,9.134092579188293e-06,0.9759465456008912,0.0002771598228719,0.000140994467074,2.426706305413973e-05,7.440443005179986e-05,0.0021009685005992,0.0205807983875274,0.9759465456008912,0.9553657472133639,/home/yaxin/datasets/TacAct-original/26_4_L_7.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8418,26,3,class_3,3,class_3,1,0.9994308352470398,2.360898889719465e-07,4.853552127315197e-06,8.20773550458398e-07,0.9994308352470398,3.1199447221297305e-06,1.1639934172080757e-07,0.0005205343477427,1.1790718417614698e-05,4.168412885974249e-07,3.4091281122528017e-06,1.336976652055455e-06,2.2574591639568095e-05,0.9994308352470398,0.9994308352470398,0.9989103008992971,/home/yaxin/datasets/TacAct-original/26_4_L_8.xlsx,correct,correct_class_3
LeNet_LSTM,43,8419,26,3,class_3,3,class_3,1,0.9994598031044006,3.0641953685517365e-07,5.887678071303526e-06,9.511160214970004e-07,0.9994598031044006,4.536941560218111e-06,1.3971909140764185e-07,0.0004758985596708,1.64241992024472e-05,5.714306894333276e-07,4.581005214276956e-06,1.9465151126496494e-06,2.891907024604734e-05,0.9994598031044006,0.9994598031044006,0.9989839045447299,/home/yaxin/datasets/TacAct-original/26_4_L_9.xlsx,correct,correct_class_3
LeNet_LSTM,43,8420,26,3,class_3,6,class_6,0,0.9967808723449708,0.0002218152658315,7.309230568353087e-05,2.3832903025322597e-05,0.0018708838615566,0.0003604988160077,1.2792103916581254e-05,0.9967808723449708,5.221126775722951e-05,6.440655852202326e-05,2.371349182794802e-05,2.4684175514266823e-05,0.0004911256255581,0.0018708838615566,0.9967808723449708,0.9949099884834142,/home/yaxin/datasets/TacAct-original/26_4_R_1.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8421,26,3,class_3,1,class_1,0,0.8685388565063477,1.794869422155898e-05,0.8685388565063477,8.22508882265538e-05,0.0144495731219649,0.0014308554818853,0.0001218486358993,0.1114939823746681,1.0097998710989486e-05,3.305182690382935e-05,6.229401606105967e-06,2.3785323719494045e-05,0.0037914765998721,0.0144495731219649,0.8685388565063477,0.7570448741316795,/home/yaxin/datasets/TacAct-original/26_4_R_10.xlsx,wrong,other
LeNet_LSTM,43,8422,26,3,class_3,6,class_6,0,0.7428241968154907,0.0002775189641397,3.246269261580892e-05,3.0941926524974406e-05,0.0007753045647405,7.086062396410853e-05,1.4003996511746664e-05,0.7428241968154907,0.0002901130937971,0.0007143421098589,7.929628918645903e-05,3.5174027289031073e-05,0.2548557221889496,0.0007753045647405,0.7428241968154907,0.48796847462654114,/home/yaxin/datasets/TacAct-original/26_4_R_11.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8423,26,3,class_3,3,class_3,1,0.9989185333251952,7.544539357695612e-07,1.5336714568547904e-05,2.755404466370237e-06,0.9989185333251952,7.597489911859155e-06,3.169438969052863e-07,0.0009722237009555,4.017117680632509e-05,9.213426324095052e-07,6.642897005804116e-06,5.570228040596703e-06,2.927527930296492e-05,0.9989185333251952,0.9989185333251952,0.9979463096242397,/home/yaxin/datasets/TacAct-original/26_4_R_12.xlsx,correct,correct_class_3
LeNet_LSTM,43,8424,26,3,class_3,6,class_6,0,0.9695409536361694,0.0001966079289559,0.0002573801029939,0.0001411209086654,0.0265307463705539,0.0002293042489327,4.579166852636263e-05,0.9695409536361694,0.0002704785438254,0.0001619391841813,3.7671972677344456e-05,0.0001001897398964,0.0024877770338207,0.0265307463705539,0.9695409536361694,0.9430102072656156,/home/yaxin/datasets/TacAct-original/26_4_R_13.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8425,26,3,class_3,6,class_6,0,0.9983277916908264,1.9369916117284447e-05,8.153355338436086e-06,4.330978299549315e-06,0.0012124495115131,1.3941706129116938e-05,1.2520711152319564e-06,0.9983277916908264,7.820081009413116e-06,1.2656581930059474e-05,2.2327117221720982e-06,2.7124499411002034e-06,0.0003872934321407,0.0012124495115131,0.9983277916908264,0.9971153421793133,/home/yaxin/datasets/TacAct-original/26_4_R_14.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8426,26,3,class_3,3,class_3,1,0.9987621307373048,1.7841034605226016e-07,2.8195736376801506e-06,6.00961811869638e-07,0.9987621307373048,1.3743551789957564e-06,5.682879944401976e-08,0.0012184133520349,6.1615996855834965e-06,1.672586620315997e-07,9.083437930712536e-07,5.861638783244416e-07,6.542926712427288e-06,0.9987621307373048,0.9987621307373048,0.9975437173852699,/home/yaxin/datasets/TacAct-original/26_4_R_15.xlsx,correct,correct_class_3
LeNet_LSTM,43,8427,26,3,class_3,6,class_6,0,0.998969793319702,3.236190968891606e-05,9.423791198059916e-06,3.223203748348169e-06,0.000901204184629,2.4757782739470716e-05,6.340458185150055e-07,0.998969793319702,4.635202913050307e-06,2.553608965172316e-06,1.360937972094689e-06,2.49612276093103e-06,4.757083297590725e-05,0.000901204184629,0.998969793319702,0.998068589135073,/home/yaxin/datasets/TacAct-original/26_4_R_16.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8428,26,3,class_3,6,class_6,0,0.9974765181541444,1.616492954781279e-05,1.65811743499944e-05,4.716494458989473e-06,0.0023048834409564,1.5461278962902725e-05,1.130251121139736e-06,0.9974765181541444,5.716360647056717e-06,9.338543350168038e-06,1.2163535529907676e-06,1.54835686316801e-06,0.0001465634850319,0.0023048834409564,0.9974765181541444,0.995171634713188,/home/yaxin/datasets/TacAct-original/26_4_R_17.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8429,26,3,class_3,6,class_6,0,0.9847299456596376,0.0106778685003519,0.0001324309123447,0.0001104108960134,0.0014197437558323,0.0015730762388557,3.3499331038910896e-05,0.9847299456596376,0.0001594222703715,0.0002297752944286,6.671300070593134e-05,8.386922854697332e-05,0.0007832931005395,0.0014197437558323,0.9847299456596376,0.9740520771592857,/home/yaxin/datasets/TacAct-original/26_4_R_18.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8430,26,3,class_3,3,class_3,1,0.9982951283454896,2.530334484163177e-07,3.072420440730639e-06,6.654816502305039e-07,0.9982951283454896,2.15902923628164e-06,8.887969471516045e-08,0.0016807924257591,5.393690571509069e-06,3.104135544163001e-07,1.326404799328884e-06,6.289332077358267e-07,1.0268453479511663e-05,0.9982951283454896,0.9982951283454896,0.9966143359197305,/home/yaxin/datasets/TacAct-original/26_4_R_19.xlsx,correct,correct_class_3
LeNet_LSTM,43,8431,26,3,class_3,3,class_3,1,0.987108051776886,3.5483208193909377e-06,2.242299888166599e-05,3.0004928248672518e-06,0.987108051776886,3.0230499760364186e-05,1.407709078193875e-06,0.0127219166606664,3.373295476194471e-05,2.227935965493089e-06,7.93664003140293e-06,8.09228095022263e-06,5.747523391619325e-05,0.987108051776886,0.987108051776886,0.9743861351162196,/home/yaxin/datasets/TacAct-original/26_4_R_2.xlsx,correct,correct_class_3
LeNet_LSTM,43,8432,26,3,class_3,6,class_6,0,0.9936258792877196,0.0029235845431685,4.438754331204109e-05,1.829335087677464e-05,0.000378791737603,0.0023248174693435,1.49036968650762e-05,0.9936258792877196,2.8175343686598356e-05,0.0001401736808475,0.0001400224427925,3.966344957007095e-05,0.0003212612355127,0.000378791737603,0.9936258792877196,0.9907022947445511,/home/yaxin/datasets/TacAct-original/26_4_R_20.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8433,26,3,class_3,3,class_3,1,0.9945335388183594,1.1749323675758204e-05,9.682512609288096e-05,1.898641676234547e-05,0.9945335388183594,0.0001006869133561,9.301530553784689e-06,0.0038353179115802,0.0002911994815804,3.4727378078969195e-05,6.887532072141767e-05,4.164686833973974e-05,0.0009571666596457,0.9945335388183594,0.9945335388183594,0.9906982209067792,/home/yaxin/datasets/TacAct-original/26_4_R_3.xlsx,correct,correct_class_3
LeNet_LSTM,43,8434,26,3,class_3,1,class_1,0,0.4980284571647644,0.0001253871596418,0.4980284571647644,0.0001414504658896,0.0059222937561571,0.3686692416667938,0.0004221495473757,0.1251315772533416,3.369288970134221e-05,0.0001860725460574,7.794677367201075e-05,1.3959102034277748e-05,0.0012476801639422,0.0059222937561571,0.4980284571647644,0.12935921549797058,/home/yaxin/datasets/TacAct-original/26_4_R_4.xlsx,wrong,other
LeNet_LSTM,43,8435,26,3,class_3,6,class_6,0,0.9996281862258912,0.0001140667518484,8.128946319629904e-06,2.5473939331277502e-06,8.170818910002708e-05,0.000135214839247,1.623632215341786e-06,0.9996281862258912,1.1657915592877544e-06,6.810188097006176e-06,1.409095261806215e-06,1.0640477512424695e-06,1.811105357774068e-05,8.170818910002708e-05,0.9996281862258912,0.9994929713866442,/home/yaxin/datasets/TacAct-original/26_4_R_5.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8436,26,3,class_3,6,class_6,0,0.9997242093086244,7.252997602336109e-05,6.336257229122566e-06,1.523799710412277e-06,5.226809662417509e-05,0.0001225321029778,8.85724944055255e-07,0.9997242093086244,6.559959047081065e-07,4.406373136589536e-06,8.704202514309145e-07,7.92124751569645e-07,1.3041613783570938e-05,5.226809662417509e-05,0.9997242093086244,0.9996016772056466,/home/yaxin/datasets/TacAct-original/26_4_R_6.xlsx,wrong,class_3_to_6_error
LeNet_LSTM,43,8437,26,3,class_3,6,class_6,0,0.9822835326194764,0.0002555278188083,5.027137740398757e-05,3.4246055292896926e-05,0.012663584202528,0.0001050595092237,7.781361091474537e-06,0.9822835326194764,0.0001387960364809,0.0001750106021063,2.129937820427585e-05,2.400962148385588e-05,0.0042409501038491,0.012663584202528,0.9822835326194764,0.9696199484169484,/home/yaxin/datasets/TacAct-original/26_4_R_7.xlsx,wrong,class_3_to_6_error
