sample_id,file_path,subject_id,gesture,active_length,max_abs_delta,mean_abs_delta,active_area_mean,active_area_max,motion_energy,true_label,pred_label,case_type,top1_confidence,true_class_probability,pred_class_probability,probability_margin
4225,/home/yaxin/datasets/TacAct-original/18_7_R_14.xlsx,18,7,80,225.0,4.895613193511963,760.8250122070312,929.0,0.5711118578910828,6,6,correct_class_6,0.9997336268424988,0.9997336268424988,0.9997336268424988,0.9995349605596858
4226,/home/yaxin/datasets/TacAct-original/18_7_R_15.xlsx,18,7,80,251.15740966796875,5.131951332092285,770.0374755859375,923.0,0.6068930625915527,6,6,correct_class_6,0.99982750415802,0.99982750415802,0.99982750415802,0.999733542870672
4227,/home/yaxin/datasets/TacAct-original/18_7_R_16.xlsx,18,7,80,238.65380859375,4.5172834396362305,737.7374877929688,912.0,0.5702701807022095,6,3,class_6_to_3_error,0.995368719100952,0.0045831254683434,0.995368719100952,0.9907855936326087
4228,/home/yaxin/datasets/TacAct-original/18_7_R_17.xlsx,18,7,80,164.20553588867188,4.250750541687012,736.8125,909.0,0.5734477043151855,6,6,correct_class_6,0.9998654127120972,0.9998654127120972,0.9998654127120972,0.9998108661529841
4229,/home/yaxin/datasets/TacAct-original/18_7_R_18.xlsx,18,7,80,196.88938903808594,4.2972564697265625,745.4625244140625,927.0,0.5689141154289246,6,3,class_6_to_3_error,0.9984943866729736,0.0014625120675191,0.9984943866729736,0.9970318746054545
4230,/home/yaxin/datasets/TacAct-original/18_7_R_19.xlsx,18,7,80,196.0,4.558670520782471,741.2000122070312,899.0,0.578921914100647,6,6,correct_class_6,0.999864101409912,0.999864101409912,0.999864101409912,0.9997973243225714
4231,/home/yaxin/datasets/TacAct-original/18_7_R_2.xlsx,18,7,80,229.0,4.374889373779297,705.4874877929688,911.0,0.5842300057411194,6,6,correct_class_6,0.9998096823692322,0.9998096823692322,0.9998096823692322,0.9996907956956421
4232,/home/yaxin/datasets/TacAct-original/18_7_R_20.xlsx,18,7,80,185.0,4.220931053161621,746.0125122070312,905.0,0.5377629399299622,6,6,correct_class_6,0.6752490401268005,0.6752490401268005,0.6752490401268005,0.35083773732185364
4233,/home/yaxin/datasets/TacAct-original/18_7_R_3.xlsx,18,7,80,175.02146911621094,4.363104343414307,707.9625244140625,899.0,0.5528255105018616,6,6,correct_class_6,0.9997641444206238,0.9997641444206238,0.9997641444206238,0.9996033592760796
4234,/home/yaxin/datasets/TacAct-original/18_7_R_4.xlsx,18,7,80,227.9334716796875,4.8263654708862305,713.7874755859375,885.0,0.5482560396194458,6,6,correct_class_6,0.9998351335525512,0.9998351335525512,0.9998351335525512,0.9997313077619765
4235,/home/yaxin/datasets/TacAct-original/18_7_R_5.xlsx,18,7,80,215.0,4.707716464996338,717.4375,887.0,0.6415217518806458,6,6,correct_class_6,0.9995738863945008,0.9995738863945008,0.9995738863945008,0.9993085305613932
4236,/home/yaxin/datasets/TacAct-original/18_7_R_6.xlsx,18,7,80,163.0,4.62485408782959,697.4375,877.0,0.64759361743927,6,6,correct_class_6,0.99977308511734,0.99977308511734,0.99977308511734,0.999648251075996
4237,/home/yaxin/datasets/TacAct-original/18_7_R_7.xlsx,18,7,80,183.69451904296875,4.625923156738281,735.4625244140625,891.0,0.539084255695343,6,6,correct_class_6,0.9984188079833984,0.9984188079833984,0.9984188079833984,0.9969105727504939
4238,/home/yaxin/datasets/TacAct-original/18_7_R_8.xlsx,18,7,80,221.2008514404297,4.428218841552734,747.0,896.0,0.5573363304138184,6,6,correct_class_6,0.9998606443405152,0.9998606443405152,0.9998606443405152,0.9998028467889527
4239,/home/yaxin/datasets/TacAct-original/18_7_R_9.xlsx,18,7,80,216.47433471679688,4.074167728424072,736.0125122070312,913.0,0.5748992562294006,6,3,class_6_to_3_error,0.9286701679229736,0.0712054073810577,0.9286701679229736,0.8574647605419159
6000,/home/yaxin/datasets/TacAct-original/21_4_L_1.xlsx,21,4,80,191.0,4.403952121734619,806.2874755859375,932.0,0.5352961421012878,3,3,correct_class_3,0.915399134159088,0.915399134159088,0.915399134159088,0.8310039713978766
6001,/home/yaxin/datasets/TacAct-original/21_4_L_10.xlsx,21,4,80,196.26309204101562,4.907398223876953,754.9375,898.0,0.5553262233734131,3,3,correct_class_3,0.99942147731781,0.99942147731781,0.99942147731781,0.9988664730335586
6002,/home/yaxin/datasets/TacAct-original/21_4_L_11.xlsx,21,4,80,221.40023803710938,4.795848846435547,761.3125,907.0,0.5503712892532349,3,3,correct_class_3,0.8942425847053528,0.8942425847053528,0.8942425847053528,0.7886087372899055
6003,/home/yaxin/datasets/TacAct-original/21_4_L_12.xlsx,21,4,80,180.97914123535156,4.667515754699707,747.2750244140625,883.0,0.5181370973587036,3,3,correct_class_3,0.9989081621170044,0.9989081621170044,0.9989081621170044,0.9978458714904264
6004,/home/yaxin/datasets/TacAct-original/21_4_L_13.xlsx,21,4,80,172.0,4.553300380706787,755.7125244140625,917.0,0.49903061985969543,3,3,correct_class_3,0.905822455883026,0.905822455883026,0.905822455883026,0.8117319792509078
6005,/home/yaxin/datasets/TacAct-original/21_4_L_14.xlsx,21,4,80,189.0,4.387377738952637,766.5999755859375,927.0,0.5329955220222473,3,6,class_3_to_6_error,0.9957945346832277,0.0040300535038113,0.9957945346832277,0.9917644811794164
6006,/home/yaxin/datasets/TacAct-original/21_4_L_15.xlsx,21,4,80,190.75372314453125,4.665283679962158,748.9249877929688,896.0,0.5233005285263062,3,3,correct_class_3,0.998695433139801,0.998695433139801,0.998695433139801,0.9974231545347721
6007,/home/yaxin/datasets/TacAct-original/21_4_L_16.xlsx,21,4,80,255.55844116210938,4.672541618347168,754.3125,932.0,0.5327329039573669,3,3,correct_class_3,0.9995846152305604,0.9995846152305604,0.9995846152305604,0.9991923699853943
6008,/home/yaxin/datasets/TacAct-original/21_4_L_17.xlsx,21,4,80,178.86045837402344,4.686428070068359,764.0875244140625,929.0,0.5227528810501099,3,6,class_3_to_6_error,0.9897581338882446,0.0101000005379319,0.9897581338882446,0.9796581333503127
6009,/home/yaxin/datasets/TacAct-original/21_4_L_18.xlsx,21,4,80,264.5079650878906,4.705071926116943,749.0250244140625,893.0,0.5075368285179138,3,3,correct_class_3,0.9994244575500488,0.9994244575500488,0.9994244575500488,0.9988744238507934
6010,/home/yaxin/datasets/TacAct-original/21_4_L_19.xlsx,21,4,80,190.0,4.436123847961426,771.1749877929688,914.0,0.5419325232505798,3,6,class_3_to_6_error,0.982220470905304,0.0176433082669973,0.982220470905304,0.9645771626383066
6011,/home/yaxin/datasets/TacAct-original/21_4_L_2.xlsx,21,4,80,214.63253784179688,4.727322578430176,759.9375,915.0,0.511336624622345,3,3,correct_class_3,0.9942504167556764,0.9942504167556764,0.9942504167556764,0.9885426186956466
6012,/home/yaxin/datasets/TacAct-original/21_4_L_20.xlsx,21,4,80,195.0,4.562406063079834,794.7125244140625,929.0,0.5594102740287781,3,3,correct_class_3,0.9995478987693788,0.9995478987693788,0.9995478987693788,0.9991205350379461
6013,/home/yaxin/datasets/TacAct-original/21_4_L_3.xlsx,21,4,80,217.0,4.1549973487854,746.3499755859375,881.0,0.49001944065093994,3,3,correct_class_3,0.9996309280395508,0.9996309280395508,0.9996309280395508,0.9992879891360645
6014,/home/yaxin/datasets/TacAct-original/21_4_L_4.xlsx,21,4,80,197.0,4.887229919433594,760.0625,910.0,0.5227099657058716,3,3,correct_class_3,0.989831268787384,0.989831268787384,0.989831268787384,0.9797217044979334
6015,/home/yaxin/datasets/TacAct-original/21_4_L_5.xlsx,21,4,80,217.7033233642578,4.661814212799072,783.4000244140625,930.0,0.5256639719009399,3,3,correct_class_3,0.9995902180671692,0.9995902180671692,0.9995902180671692,0.9992060880467762
6016,/home/yaxin/datasets/TacAct-original/21_4_L_6.xlsx,21,4,80,236.3636016845703,4.738160610198975,782.2374877929688,899.0,0.5137720108032227,3,3,correct_class_3,0.9994988441467284,0.9994988441467284,0.9994988441467284,0.9990309017593972
6017,/home/yaxin/datasets/TacAct-original/21_4_L_7.xlsx,21,4,80,232.05093383789062,4.921311378479004,761.5,905.0,0.542511522769928,3,3,correct_class_3,0.9980693459510804,0.9980693459510804,0.9980693459510804,0.9961781059391799
6018,/home/yaxin/datasets/TacAct-original/21_4_L_8.xlsx,21,4,80,183.0,4.485862731933594,759.2874755859375,909.0,0.49417731165885925,3,6,class_3_to_6_error,0.9998138546943665,0.000115419665235,0.9998138546943665,0.9996984350291315
6019,/home/yaxin/datasets/TacAct-original/21_4_L_9.xlsx,21,4,80,170.0,4.677914619445801,780.75,941.0,0.5250970721244812,3,6,class_3_to_6_error,0.99979430437088,0.0001310959924012,0.99979430437088,0.9996632083784788
6020,/home/yaxin/datasets/TacAct-original/21_4_R_1.xlsx,21,4,80,155.3561248779297,3.780602216720581,820.4000244140625,932.0,0.48409488797187805,3,3,correct_class_3,0.9995928406715392,0.9995928406715392,0.9995928406715392,0.9992196187376975
6021,/home/yaxin/datasets/TacAct-original/21_4_R_10.xlsx,21,4,80,171.08839416503906,3.471637010574341,783.5125122070312,920.0,0.445744127035141,3,3,correct_class_3,0.999541997909546,0.999541997909546,0.999541997909546,0.9991202924575193
6022,/home/yaxin/datasets/TacAct-original/21_4_R_11.xlsx,21,4,80,148.89202880859375,3.736394166946411,786.3125,935.0,0.46194931864738464,3,3,correct_class_3,0.999537467956543,0.999537467956543,0.999537467956543,0.9991266630240717
6023,/home/yaxin/datasets/TacAct-original/21_4_R_12.xlsx,21,4,80,146.50672912597656,4.127567291259766,794.1749877929688,935.0,0.48441609740257263,3,3,correct_class_3,0.9995266199111938,0.9995266199111938,0.9995266199111938,0.9991015964769758
6024,/home/yaxin/datasets/TacAct-original/21_4_R_13.xlsx,21,4,80,133.2483673095703,4.218123435974121,783.4000244140625,910.0,0.47319456934928894,3,3,correct_class_3,0.9995477795600892,0.9995477795600892,0.9995477795600892,0.9991322059649975
6025,/home/yaxin/datasets/TacAct-original/21_4_R_14.xlsx,21,4,80,164.07449340820312,4.484327793121338,790.0999755859375,932.0,0.514458954334259,3,3,correct_class_3,0.999535322189331,0.999535322189331,0.999535322189331,0.9991145186359064
6026,/home/yaxin/datasets/TacAct-original/21_4_R_15.xlsx,21,4,80,174.0,4.0553364753723145,788.6749877929688,917.0,0.4734644293785095,3,3,correct_class_3,0.99951171875,0.99951171875,0.99951171875,0.9990656425361522
6027,/home/yaxin/datasets/TacAct-original/21_4_R_16.xlsx,21,4,80,216.81472778320312,4.335227966308594,792.3125,955.0,0.5414108037948608,3,3,correct_class_3,0.9995748400688172,0.9995748400688172,0.9995748400688172,0.9991890197852629
6028,/home/yaxin/datasets/TacAct-original/21_4_R_17.xlsx,21,4,80,147.1698455810547,4.153717994689941,823.0,931.0,0.542202353477478,3,3,correct_class_3,0.9995471835136414,0.9995471835136414,0.9995471835136414,0.9991384574386758
6029,/home/yaxin/datasets/TacAct-original/21_4_R_18.xlsx,21,4,80,187.0,4.4748711585998535,825.2625122070312,949.0,0.5534727573394775,3,3,correct_class_3,0.999550998210907,0.999550998210907,0.999550998210907,0.9991432318056469
6030,/home/yaxin/datasets/TacAct-original/21_4_R_19.xlsx,21,4,80,215.76821899414062,4.480113506317139,824.8125,946.0,0.5843749642372131,3,3,correct_class_3,0.9994543194770812,0.9994543194770812,0.9994543194770812,0.9989587419549933
6031,/home/yaxin/datasets/TacAct-original/21_4_R_2.xlsx,21,4,80,231.6930694580078,3.560253620147705,786.5374755859375,946.0,0.4712991416454315,3,3,correct_class_3,0.9992212057113647,0.9992212057113647,0.9992212057113647,0.9985193220782095
6032,/home/yaxin/datasets/TacAct-original/21_4_R_20.xlsx,21,4,80,249.0,4.408542633056641,820.2874755859375,925.0,0.5680574178695679,3,3,correct_class_3,0.9995219707489014,0.9995219707489014,0.9995219707489014,0.9990979068097658
6033,/home/yaxin/datasets/TacAct-original/21_4_R_3.xlsx,21,4,80,179.0,3.533344268798828,767.0750122070312,920.0,0.4481564164161682,3,3,correct_class_3,0.9995837807655334,0.9995837807655334,0.9995837807655334,0.9992002213257365
6034,/home/yaxin/datasets/TacAct-original/21_4_R_4.xlsx,21,4,80,223.03482055664062,3.204637050628662,777.8624877929688,931.0,0.44510936737060547,3,3,correct_class_3,0.9994195699691772,0.9994195699691772,0.9994195699691772,0.9988957368186675
6035,/home/yaxin/datasets/TacAct-original/21_4_R_5.xlsx,21,4,80,254.56405639648438,3.7501838207244873,778.2249755859375,924.0,0.4713321626186371,3,3,correct_class_3,0.9995957016944884,0.9995957016944884,0.9995957016944884,0.9992249140050261
6036,/home/yaxin/datasets/TacAct-original/21_4_R_6.xlsx,21,4,80,182.0,3.707202196121216,780.0499877929688,914.0,0.48147156834602356,3,3,correct_class_3,0.9995669722557068,0.9995669722557068,0.9995669722557068,0.9991709723253734
6037,/home/yaxin/datasets/TacAct-original/21_4_R_7.xlsx,21,4,80,194.90060424804688,3.2825043201446533,780.6500244140625,921.0,0.4402752220630646,3,3,correct_class_3,0.9994950294494628,0.9994950294494628,0.9994950294494628,0.9990446689189411
6038,/home/yaxin/datasets/TacAct-original/21_4_R_8.xlsx,21,4,80,171.0352325439453,3.0649828910827637,758.7874755859375,908.0,0.422633558511734,3,3,correct_class_3,0.9993131160736084,0.9993131160736084,0.9993131160736084,0.9986696399282665
6039,/home/yaxin/datasets/TacAct-original/21_4_R_9.xlsx,21,4,80,169.04644775390625,2.7111220359802246,773.8624877929688,908.0,0.3997064530849457,3,3,correct_class_3,0.9918571710586548,0.9918571710586548,0.9918571710586548,0.9841429679654539
6120,/home/yaxin/datasets/TacAct-original/21_7_L_1.xlsx,21,7,80,238.0,5.040279388427734,831.0499877929688,935.0,0.6072371006011963,6,3,class_6_to_3_error,0.9990358352661132,0.0008998943376354,0.9990358352661132,0.9981359409284778
6121,/home/yaxin/datasets/TacAct-original/21_7_L_10.xlsx,21,7,80,284.0,5.022397041320801,796.5125122070312,916.0,0.640001654624939,6,3,class_6_to_3_error,0.999573290348053,0.0003887524653691,0.999573290348053,0.9991845378826839
6122,/home/yaxin/datasets/TacAct-original/21_7_L_11.xlsx,21,7,80,256.0,5.092403411865234,812.2999877929688,918.0,0.6143271923065186,6,3,class_6_to_3_error,0.9995429515838624,0.0004149731830693,0.9995429515838624,0.9991279784007931
6123,/home/yaxin/datasets/TacAct-original/21_7_L_12.xlsx,21,7,80,281.41259765625,4.927524566650391,784.875,913.0,0.6159877777099609,6,3,class_6_to_3_error,0.9995885491371156,0.0003755210491362,0.9995885491371156,0.9992130280879794
6124,/home/yaxin/datasets/TacAct-original/21_7_L_13.xlsx,21,7,80,302.0,4.928200721740723,787.1500244140625,922.0,0.6087149381637573,6,3,class_6_to_3_error,0.999610722064972,0.0003566031518857,0.999610722064972,0.9992541189130864
6125,/home/yaxin/datasets/TacAct-original/21_7_L_14.xlsx,21,7,80,268.62432861328125,4.8521728515625,799.1624755859375,926.0,0.6022469997406006,6,3,class_6_to_3_error,0.9994741082191468,0.0004913136945106,0.9994741082191468,0.9989827945246362
6126,/home/yaxin/datasets/TacAct-original/21_7_L_15.xlsx,21,7,80,260.0,5.087625026702881,798.3250122070312,936.0,0.6191150546073914,6,3,class_6_to_3_error,0.999594509601593,0.0003731585165951,0.999594509601593,0.9992213510849979
6127,/home/yaxin/datasets/TacAct-original/21_7_L_16.xlsx,21,7,80,348.33380126953125,4.856101036071777,795.1375122070312,935.0,0.6028899550437927,6,3,class_6_to_3_error,0.9995846152305604,0.0003761207917705,0.9995846152305604,0.9992084944387899
6128,/home/yaxin/datasets/TacAct-original/21_7_L_17.xlsx,21,7,80,234.0174560546875,4.921855926513672,796.5250244140625,928.0,0.5876738429069519,6,3,class_6_to_3_error,0.9995926022529602,0.0003705470298882,0.9995926022529602,0.9992220552230721
6129,/home/yaxin/datasets/TacAct-original/21_7_L_18.xlsx,21,7,80,254.0,4.773333549499512,800.2874755859375,940.0,0.6314948797225952,6,3,class_6_to_3_error,0.9995632767677308,0.0003934541018679,0.9995632767677308,0.999169822665863
6130,/home/yaxin/datasets/TacAct-original/21_7_L_19.xlsx,21,7,80,238.96250915527344,5.0293169021606445,837.6375122070312,942.0,0.6859567165374756,6,3,class_6_to_3_error,0.9995777010917664,0.0003853139933198,0.9995777010917664,0.9991923870984466
6131,/home/yaxin/datasets/TacAct-original/21_7_L_2.xlsx,21,7,80,237.48898315429688,5.061480522155762,798.25,943.0,0.5878090262413025,6,3,class_6_to_3_error,0.9995620846748352,0.0003990775730926,0.9995620846748352,0.9991630071017426
6132,/home/yaxin/datasets/TacAct-original/21_7_L_20.xlsx,21,7,80,259.5823974609375,4.85689640045166,833.7125244140625,948.0,0.6975626349449158,6,3,class_6_to_3_error,0.9996054768562316,0.0003587287210393,0.9996054768562316,0.9992467481351923
6133,/home/yaxin/datasets/TacAct-original/21_7_L_3.xlsx,21,7,80,215.78280639648438,4.992938995361328,789.2249755859375,923.0,0.5966542363166809,6,3,class_6_to_3_error,0.99958473443985,0.0003858931304421,0.99958473443985,0.9991988413094078
6134,/home/yaxin/datasets/TacAct-original/21_7_L_4.xlsx,21,7,80,225.26748657226562,4.903634071350098,792.0125122070312,919.0,0.6025049686431885,6,3,class_6_to_3_error,0.9996041655540466,0.0003632573934737,0.9996041655540466,0.999240908160573
6135,/home/yaxin/datasets/TacAct-original/21_7_L_5.xlsx,21,7,80,288.0971374511719,5.014744281768799,778.0499877929688,907.0,0.6014396548271179,6,3,class_6_to_3_error,0.99959534406662,0.0003699121880345,0.99959534406662,0.9992254318785855
6136,/home/yaxin/datasets/TacAct-original/21_7_L_6.xlsx,21,7,80,268.0,5.211569786071777,783.7874755859375,933.0,0.5856540203094482,6,3,class_6_to_3_error,0.9995693564414978,0.0003926638455595,0.9995693564414978,0.9991766925959383
6137,/home/yaxin/datasets/TacAct-original/21_7_L_7.xlsx,21,7,80,262.0,5.018148899078369,780.9000244140625,907.0,0.5744501948356628,6,3,class_6_to_3_error,0.9995595812797546,0.0004075239994563,0.9995595812797546,0.9991520572802983
6138,/home/yaxin/datasets/TacAct-original/21_7_L_8.xlsx,21,7,80,250.0,5.122546195983887,784.3125,953.0,0.6023690104484558,6,3,class_6_to_3_error,0.9995490908622742,0.0004128731379751,0.9995490908622742,0.9991362177242991
6139,/home/yaxin/datasets/TacAct-original/21_7_L_9.xlsx,21,7,80,416.99908447265625,5.151003837585449,785.7999877929688,926.0,0.6079887747764587,6,3,class_6_to_3_error,0.9995864033699036,0.0003782587009482,0.9995864033699036,0.9992081446689554
6140,/home/yaxin/datasets/TacAct-original/21_7_R_1.xlsx,21,7,80,269.0,4.33526611328125,787.8375244140625,948.0,0.6423103213310242,6,6,correct_class_6,0.9994773268699646,0.9994773268699646,0.9994773268699646,0.9992481236549793
6141,/home/yaxin/datasets/TacAct-original/21_7_R_10.xlsx,21,7,80,216.0,5.179816246032715,736.0999755859375,918.0,0.6037647128105164,6,3,class_6_to_3_error,0.9993526339530944,0.0006069497903808,0.9993526339530944,0.9987456841627136
6142,/home/yaxin/datasets/TacAct-original/21_7_R_11.xlsx,21,7,80,261.0205993652344,4.985618591308594,736.2125244140625,903.0,0.604401707649231,6,3,class_6_to_3_error,0.9994993209838868,0.0004654306685552,0.9994993209838868,0.9990338903153316
6143,/home/yaxin/datasets/TacAct-original/21_7_R_12.xlsx,21,7,80,234.0,5.064028263092041,747.1500244140625,914.0,0.6116263270378113,6,3,class_6_to_3_error,0.9995362758636476,0.0004297879349905,0.9995362758636476,0.9991064879286571
6144,/home/yaxin/datasets/TacAct-original/21_7_R_13.xlsx,21,7,80,322.55633544921875,5.147393226623535,762.9625244140625,924.0,0.5876171588897705,6,3,class_6_to_3_error,0.9994489550590516,0.0005100537091493,0.9994489550590516,0.9989389013499024
6145,/home/yaxin/datasets/TacAct-original/21_7_R_14.xlsx,21,7,80,325.4612731933594,5.003623962402344,754.2000122070312,926.0,0.5727695226669312,6,6,correct_class_6,0.9995912909507751,0.9995912909507751,0.9995912909507751,0.9993887123855529
6146,/home/yaxin/datasets/TacAct-original/21_7_R_15.xlsx,21,7,80,237.95053100585938,4.736170291900635,744.8499755859375,925.0,0.565415620803833,6,6,correct_class_6,0.9996362924575806,0.9996362924575806,0.9996362924575806,0.9994834486569744
6147,/home/yaxin/datasets/TacAct-original/21_7_R_16.xlsx,21,7,80,218.0,4.882200717926025,758.6375122070312,927.0,0.5584020018577576,6,6,correct_class_6,0.999630331993103,0.999630331993103,0.999630331993103,0.9994715546199586
6148,/home/yaxin/datasets/TacAct-original/21_7_R_17.xlsx,21,7,80,192.9118194580078,4.512934684753418,741.1500244140625,922.0,0.5647508502006531,6,6,correct_class_6,0.9994712471961976,0.9994712471961976,0.9994712471961976,0.9991625378897881
6149,/home/yaxin/datasets/TacAct-original/21_7_R_18.xlsx,21,7,80,278.0,4.898335933685303,746.4500122070312,915.0,0.5767841339111328,6,6,correct_class_6,0.9992509484291076,0.9992509484291076,0.9992509484291076,0.9986630306812002
6150,/home/yaxin/datasets/TacAct-original/21_7_R_19.xlsx,21,7,80,264.5079650878906,4.856372833251953,752.1624755859375,926.0,0.5690397620201111,6,6,correct_class_6,0.9995359182357788,0.9995359182357788,0.9995359182357788,0.9993441678961972
6151,/home/yaxin/datasets/TacAct-original/21_7_R_2.xlsx,21,7,80,275.0,4.659058570861816,787.7874755859375,934.0,0.6095020771026611,6,3,class_6_to_3_error,0.9596266746520996,0.0402326509356498,0.9596266746520996,0.9193940237164498
6152,/home/yaxin/datasets/TacAct-original/21_7_R_20.xlsx,21,7,80,263.9715576171875,4.697861671447754,752.2750244140625,918.0,0.5754303932189941,6,6,correct_class_6,0.9995623230934144,0.9995623230934144,0.9995623230934144,0.9993953133234756
6153,/home/yaxin/datasets/TacAct-original/21_7_R_3.xlsx,21,7,80,272.0,4.217212200164795,756.5125122070312,920.0,0.5306403636932373,6,6,correct_class_6,0.9996135830879213,0.9996135830879213,0.9996135830879213,0.9994499822205399
6154,/home/yaxin/datasets/TacAct-original/21_7_R_4.xlsx,21,7,80,276.0,3.9814300537109375,726.1375122070312,907.0,0.5414833426475525,6,6,correct_class_6,0.9993937015533448,0.9993937015533448,0.9993937015533448,0.9989880931680092
6155,/home/yaxin/datasets/TacAct-original/21_7_R_5.xlsx,21,7,80,272.0,4.543304920196533,739.7750244140625,918.0,0.5926094055175781,6,6,correct_class_6,0.5104724168777466,0.5104724168777466,0.5104724168777466,0.021352738142013605
6156,/home/yaxin/datasets/TacAct-original/21_7_R_6.xlsx,21,7,80,260.0,4.809313774108887,766.25,938.0,0.5962902307510376,6,6,correct_class_6,0.9992974996566772,0.9992974996566772,0.9992974996566772,0.9987390791648069
6157,/home/yaxin/datasets/TacAct-original/21_7_R_7.xlsx,21,7,80,280.0,4.808167457580566,754.8875122070312,919.0,0.6083031892776489,6,6,correct_class_6,0.9995867609977722,0.9995867609977722,0.9995867609977722,0.9993399055965712
6158,/home/yaxin/datasets/TacAct-original/21_7_R_8.xlsx,21,7,80,270.47430419921875,4.729025363922119,761.3250122070312,920.0,0.5559461712837219,6,6,correct_class_6,0.9995203018188475,0.9995203018188475,0.9995203018188475,0.9992721138114574
6159,/home/yaxin/datasets/TacAct-original/21_7_R_9.xlsx,21,7,80,204.17218017578125,4.92727518081665,745.9500122070312,899.0,0.5607404112815857,6,3,class_6_to_3_error,0.9994111061096193,0.0005458714440464,0.9994111061096193,0.9988652346655729
8400,/home/yaxin/datasets/TacAct-original/26_4_L_1.xlsx,26,4,51,142.19789123535156,0.5640283823013306,74.1500015258789,161.0,0.13452929258346558,3,11,other,0.5216455459594727,0.0006528001395054,0.5216455459594727,0.23640030622482305
8401,/home/yaxin/datasets/TacAct-original/26_4_L_10.xlsx,26,4,47,102.18727111816406,0.7829278111457825,81.5875015258789,189.0,0.09799996763467789,3,6,class_3_to_6_error,0.9996914863586426,0.0001536088966531,0.9996914863586426,0.9995378774619895
8402,/home/yaxin/datasets/TacAct-original/26_4_L_11.xlsx,26,4,49,203.0,0.9658496975898743,80.7249984741211,175.0,0.10791217535734177,3,4,other,0.7280914783477783,0.0001733150420477,0.7280914783477783,0.48103590309619915
8403,/home/yaxin/datasets/TacAct-original/26_4_L_12.xlsx,26,4,53,193.0,0.9846221804618835,97.1624984741211,190.0,0.10216952860355377,3,6,class_3_to_6_error,0.9700958728790284,0.0003578343894332,0.9700958728790284,0.9417182654142381
8404,/home/yaxin/datasets/TacAct-original/26_4_L_13.xlsx,26,4,47,139.0540008544922,0.8087326288223267,72.0999984741211,163.0,0.09310282766819,3,6,class_3_to_6_error,0.984159529209137,0.0052507203072309,0.984159529209137,0.9747509136795998
8405,/home/yaxin/datasets/TacAct-original/26_4_L_14.xlsx,26,4,41,119.326904296875,0.6682707667350769,63.42499923706055,175.0,0.09341635555028915,3,3,correct_class_3,0.9989520311355592,0.9989520311355592,0.9989520311355592,0.9979823860339821
8406,/home/yaxin/datasets/TacAct-original/26_4_L_15.xlsx,26,4,56,113.96673583984375,0.9742404818534851,103.3499984741211,189.0,0.1042407676577568,3,3,correct_class_3,0.968768835067749,0.968768835067749,0.968768835067749,0.9377998244017364
8407,/home/yaxin/datasets/TacAct-original/26_4_L_16.xlsx,26,4,50,90.88044738769531,0.7067422270774841,94.55000305175781,196.0,0.09485118836164474,3,6,class_3_to_6_error,0.99871563911438,0.0003265571140218,0.99871563911438,0.9983224330062513
8408,/home/yaxin/datasets/TacAct-original/26_4_L_17.xlsx,26,4,48,94.39360046386719,0.8452469110488892,95.01249694824219,195.0,0.10301371663808823,3,3,correct_class_3,0.9991499185562134,0.9991499185562134,0.9991499185562134,0.9983855700120331
8409,/home/yaxin/datasets/TacAct-original/26_4_L_18.xlsx,26,4,42,75.0,0.6932803392410278,71.76249694824219,176.0,0.0894920825958252,3,6,class_3_to_6_error,0.9983842372894288,0.0012925103073939,0.9983842372894288,0.997091726982035
8410,/home/yaxin/datasets/TacAct-original/26_4_L_19.xlsx,26,4,46,114.35494995117188,0.8169801831245422,83.375,190.0,0.10266779363155365,3,3,correct_class_3,0.9992918968200684,0.9992918968200684,0.9992918968200684,0.9986584387370385
8411,/home/yaxin/datasets/TacAct-original/26_4_L_2.xlsx,26,4,54,88.50078582763672,0.6772087216377258,69.7750015258789,128.0,0.0727723240852356,3,3,correct_class_3,0.9927167296409608,0.9927167296409608,0.9927167296409608,0.9857250647619368
8412,/home/yaxin/datasets/TacAct-original/26_4_L_20.xlsx,26,4,50,165.06887817382812,0.6599178314208984,87.01249694824219,191.0,0.09523095190525055,3,6,class_3_to_6_error,0.9964272379875184,0.0014656150015071,0.9964272379875184,0.9949616229860113
8413,/home/yaxin/datasets/TacAct-original/26_4_L_3.xlsx,26,4,65,46.0,0.43189626932144165,76.51249694824219,127.0,0.0535811223089695,3,6,class_3_to_6_error,0.9970473647117616,0.0020376066677272,0.9970473647117616,0.9950097580440344
8414,/home/yaxin/datasets/TacAct-original/26_4_L_4.xlsx,26,4,49,77.2032699584961,0.7086380124092102,84.61250305175781,166.0,0.08178254216909409,3,6,class_3_to_6_error,0.9995988011360168,0.0001035506138578,0.9995988011360168,0.9994173897139262
8415,/home/yaxin/datasets/TacAct-original/26_4_L_5.xlsx,26,4,45,120.3212890625,0.7368674278259277,82.0875015258789,179.0,0.09362419694662094,3,6,class_3_to_6_error,0.9985576272010804,0.0004657119861803,0.9985576272010804,0.9980919152149001
8416,/home/yaxin/datasets/TacAct-original/26_4_L_6.xlsx,26,4,54,97.0,0.7134507894515991,103.75,186.0,0.08551736176013947,3,6,class_3_to_6_error,0.997056245803833,0.0020415987819433,0.997056245803833,0.9950146470218897
