model,seed,sample_id,subject_id,true_label,true_class,pred_label,pred_class,correct,top1_confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,true_class_probability,pred_class_probability,probability_margin,file_path
LeNet_LSTM,43,8258,26,11,class_11,6,class_6,0,0.8922105431556702,0.00314208609052,0.0010813847184181,0.0002603131288196,0.0038329623639583,0.0014599625719711,0.0001359860470984,0.8922105431556702,0.0085007054731249,0.0005783522501587,0.000824058020953,0.0003104092611465,0.0876632630825042,0.0876632630825042,0.8922105431556702,0.804547280073166,/home/yaxin/datasets/TacAct-original/26_12_L_8.xlsx
LeNet_LSTM,43,8261,26,11,class_11,6,class_6,0,0.6649713516235352,0.0001454691664548,3.4413540561217815e-05,1.0016821761382744e-05,0.0001788477238733,7.975097832968459e-05,9.779950232768895e-06,0.6649713516235352,5.1275732403155416e-05,0.0003615808382164,5.148585114511661e-05,5.876860541320639e-06,0.3341002166271209,0.3341002166271209,0.6649713516235352,0.33087113499641424,/home/yaxin/datasets/TacAct-original/26_12_R_10.xlsx
LeNet_LSTM,43,8265,26,11,class_11,6,class_6,0,0.999923586845398,9.23882907954976e-06,1.8491582522983665e-06,5.707638024432526e-07,3.1921459594741464e-05,9.90232092590304e-06,3.1468908900933457e-07,0.999923586845398,2.797039826418768e-07,1.405172611157468e-06,2.341657108217987e-07,2.015775777408635e-07,2.0622823285521008e-05,2.0622823285521008e-05,0.999923586845398,0.9998916653858032,/home/yaxin/datasets/TacAct-original/26_12_R_14.xlsx
LeNet_LSTM,43,8268,26,11,class_11,6,class_6,0,0.7975656986236572,9.881906589725986e-05,1.863750549091492e-05,1.0230533916910645e-05,0.000137004230055,2.752475120360032e-05,8.543464900867548e-06,0.7975656986236572,3.430368815315887e-05,0.0002139846183126,1.7364645827910863e-05,5.838351626152871e-06,0.2018620818853378,0.2018620818853378,0.7975656986236572,0.5957036167383194,/home/yaxin/datasets/TacAct-original/26_12_R_17.xlsx
LeNet_LSTM,43,8273,26,11,class_11,3,class_3,0,0.9972272515296936,7.827870263099612e-07,1.3767726159130689e-05,3.895346253557364e-06,0.9972272515296936,5.8933073887601495e-06,9.65104050010268e-07,0.0024551223032176,4.34017856605351e-05,2.2837928099761484e-06,6.019804004608886e-06,4.688228273153072e-06,0.0002358981582801,0.0002358981582801,0.9972272515296936,0.994772129226476,/home/yaxin/datasets/TacAct-original/26_12_R_3.xlsx
LeNet_LSTM,43,8274,26,11,class_11,6,class_6,0,0.6649713516235352,0.0001454691664548,3.4413540561217815e-05,1.0016821761382744e-05,0.0001788477238733,7.975097832968459e-05,9.779950232768895e-06,0.6649713516235352,5.1275732403155416e-05,0.0003615808382164,5.148585114511661e-05,5.876860541320639e-06,0.3341002166271209,0.3341002166271209,0.6649713516235352,0.33087113499641424,/home/yaxin/datasets/TacAct-original/26_12_R_4.xlsx
LeNet_LSTM,43,8275,26,11,class_11,6,class_6,0,0.9386513829231262,0.0002876988146454,5.444835551315919e-05,2.562718145782128e-05,0.0003245439147576,9.1138543211855e-05,1.4548175386153162e-05,0.9386513829231262,0.000134985166369,0.0002264898503199,4.741096927318722e-05,1.80940351128811e-05,0.0601236298680305,0.0601236298680305,0.9386513829231262,0.8785277530550957,/home/yaxin/datasets/TacAct-original/26_12_R_5.xlsx
LeNet_LSTM,43,8277,26,11,class_11,6,class_6,0,0.5634832382202148,0.0003982652851846,0.0001113564430852,3.703908805618994e-05,0.0005414287443272,0.0001322507741861,2.477585439919494e-05,0.5634832382202148,0.0003728321753442,0.0004450158448889,0.0001846269296947,1.6655356375849806e-05,0.43425253033638,0.43425253033638,0.5634832382202148,0.12923070788383484,/home/yaxin/datasets/TacAct-original/26_12_R_7.xlsx
LeNet_LSTM,43,8279,26,11,class_11,3,class_3,0,0.9957975149154664,2.1594064492092e-06,2.2662210540147495e-05,1.073166185960872e-05,0.9957975149154664,1.266626532014925e-05,2.242805749119725e-06,0.0029948272276669,0.0001850227708928,7.398905836453196e-06,1.6730538845877163e-05,1.96872788364999e-05,0.0009283468243665,0.0009283468243665,0.9957975149154664,0.9928026876877996,/home/yaxin/datasets/TacAct-original/26_12_R_9.xlsx
LeNet_LSTM,43,8284,26,0,class_0,2,class_2,0,0.9992170333862304,0.0005549286724999,8.573188097216189e-05,0.9992170333862304,9.359113391838036e-06,1.1543605751285213e-06,5.484109715325758e-05,3.5168507110938663e-06,6.794169166823849e-06,6.107950321165845e-05,2.660709697011044e-07,1.3111605312587926e-06,3.992010078945896e-06,0.0005549286724999,0.9992170333862304,0.9986621047137304,/home/yaxin/datasets/TacAct-original/26_1_L_13.xlsx
LeNet_LSTM,43,8287,26,0,class_0,2,class_2,0,0.9773355722427368,0.0142878852784633,0.0009291285532526,0.9773355722427368,7.300962170120329e-05,1.166420588560868e-05,0.0056612784974277,0.0003349286853335,9.85511451290222e-06,0.0001064062089426,2.6844309104490094e-06,1.680836248851847e-05,0.0012307832948863,0.0142878852784633,0.9773355722427368,0.9630476869642736,/home/yaxin/datasets/TacAct-original/26_1_L_16.xlsx
LeNet_LSTM,43,8344,26,1,class_1,5,class_5,0,0.8036839365959167,1.7641734302742407e-05,0.1950507164001464,0.0004180073447059,2.4835282601998188e-05,0.0004259754787199,0.8036839365959167,9.658067574491724e-05,4.588115189108066e-06,3.459138724792865e-06,3.847463085548952e-05,2.4093507818179205e-05,0.0002115914976457,0.1950507164001464,0.8036839365959167,0.6086332201957704,/home/yaxin/datasets/TacAct-original/26_2_R_13.xlsx
LeNet_LSTM,43,8383,26,2,class_2,0,class_0,0,0.9995290040969848,0.9995290040969848,1.7517435253466829e-06,0.0002893946075346,2.2031122171028983e-06,3.9477257814724e-05,2.3589342163177207e-05,1.7778495021048002e-05,2.247490328954882e-06,8.169049397110939e-05,1.31168110328872e-06,7.452066256519174e-06,4.033821369375801e-06,0.0002893946075346,0.9995290040969848,0.9992396094894501,/home/yaxin/datasets/TacAct-original/26_3_R_12.xlsx
LeNet_LSTM,43,8384,26,2,class_2,0,class_0,0,0.9974073767662048,0.9974073767662048,2.5261058908654377e-05,0.001721876906231,2.621269231894985e-05,0.0001875099842436,0.0001255428360309,0.0001264546299353,2.142676385119557e-05,0.0002552208316046,9.943495570041703e-06,7.2097172960639e-05,2.096853313560132e-05,0.001721876906231,0.9974073767662048,0.9956854998599738,/home/yaxin/datasets/TacAct-original/26_3_R_13.xlsx
LeNet_LSTM,43,8400,26,3,class_3,11,class_11,0,0.5216455459594727,0.2852452397346496,0.0002213595143985,0.0013147282879799,0.0006528001395054,0.0012366916052997,0.0002167277125408,0.060573648661375,0.000797972199507,0.1272966563701629,0.0006251942832022,0.0001734065590426,0.5216455459594727,0.0006528001395054,0.5216455459594727,0.23640030622482305,/home/yaxin/datasets/TacAct-original/26_4_L_1.xlsx
LeNet_LSTM,43,8401,26,3,class_3,6,class_6,0,0.9996914863586426,3.566460873116739e-05,1.427223196515115e-05,3.4370830235275207e-06,0.0001536088966531,4.656158125726506e-05,1.7688927300696378e-06,0.9996914863586426,2.030843916145386e-06,5.085292286821641e-06,1.4230976148610353e-06,1.3969480505693357e-06,4.316875492804684e-05,0.0001536088966531,0.9996914863586426,0.9995378774619895,/home/yaxin/datasets/TacAct-original/26_4_L_10.xlsx
LeNet_LSTM,43,8402,26,3,class_3,4,class_4,0,0.7280914783477783,0.2470555752515792,0.0008193771354854,0.0001813404524,0.0001733150420477,0.7280914783477783,9.980628965422512e-05,0.0217343121767044,4.453620931599289e-05,0.0014558052644133,0.0001856599556049,2.326644789718557e-05,0.0001355542772216,0.0001733150420477,0.7280914783477783,0.48103590309619915,/home/yaxin/datasets/TacAct-original/26_4_L_11.xlsx
LeNet_LSTM,43,8403,26,3,class_3,6,class_6,0,0.9700958728790284,0.000355337979272,0.0003962494374718,2.667478474904783e-05,0.0003578343894332,0.0283776074647903,1.0000049769587347e-05,0.9700958728790284,2.3718122974969447e-05,0.0001048124613589,2.6431256628711708e-05,1.2218186384416184e-05,0.0002132730442099,0.0003578343894332,0.9700958728790284,0.9417182654142381,/home/yaxin/datasets/TacAct-original/26_4_L_12.xlsx
LeNet_LSTM,43,8404,26,3,class_3,6,class_6,0,0.984159529209137,0.0001044700038619,0.0002745784877333,1.7057283912436105e-05,0.0052507203072309,0.0094086155295372,1.944011091836728e-05,0.984159529209137,3.068285877816379e-05,8.189801155822352e-05,1.1872604773088824e-05,2.579405190772377e-05,0.0006153094582259,0.0052507203072309,0.984159529209137,0.9747509136795998,/home/yaxin/datasets/TacAct-original/26_4_L_13.xlsx
LeNet_LSTM,43,8407,26,3,class_3,6,class_6,0,0.99871563911438,0.0003932061081286,3.908628423232585e-05,1.3682630196854006e-05,0.0003265571140218,0.0002893309574574,7.1364661380357575e-06,0.99871563911438,1.2075650374754332e-05,4.083589374204166e-05,6.403941824828507e-06,8.240377610491123e-06,0.0001478165359003,0.0003265571140218,0.99871563911438,0.9983224330062513,/home/yaxin/datasets/TacAct-original/26_4_L_16.xlsx
LeNet_LSTM,43,8409,26,3,class_3,6,class_6,0,0.9983842372894288,4.494879976846278e-05,3.4433542168699205e-05,1.1781876310124062e-05,0.0012925103073939,4.534970867098309e-05,2.5175102109642467e-06,0.9983842372894288,1.0029030818259344e-05,1.5416853784699924e-05,2.526582420614432e-06,4.687055934482487e-06,0.0001515973563073,0.0012925103073939,0.9983842372894288,0.997091726982035,/home/yaxin/datasets/TacAct-original/26_4_L_18.xlsx
LeNet_LSTM,43,8412,26,3,class_3,6,class_6,0,0.9964272379875184,0.0005905465222895,0.0001629774051252,5.081317794974893e-05,0.0014656150015071,0.0006527904770337,2.5235993234673515e-05,0.9964272379875184,9.33556948439218e-05,8.234864071710035e-05,2.949809822894167e-05,4.914678356726654e-05,0.0003702793910633,0.0014656150015071,0.9964272379875184,0.9949616229860113,/home/yaxin/datasets/TacAct-original/26_4_L_20.xlsx
LeNet_LSTM,43,8413,26,3,class_3,6,class_6,0,0.9970473647117616,0.0001237418327946,0.0001233966613654,4.2442370613571256e-05,0.0020376066677272,0.0001455831370549,1.2540557690954302e-05,0.9970473647117616,4.389487730804831e-05,4.7037519834702834e-05,9.708417564979754e-06,1.722704473650083e-05,0.0003493953845463,0.0020376066677272,0.9970473647117616,0.9950097580440344,/home/yaxin/datasets/TacAct-original/26_4_L_3.xlsx
LeNet_LSTM,43,8414,26,3,class_3,6,class_6,0,0.9995988011360168,2.9520506359403956e-05,2.958242293971125e-05,4.762487151310779e-06,0.0001035506138578,3.6945388274034485e-05,3.2076936804514844e-06,0.9995988011360168,2.090425596179557e-06,7.025354989309562e-06,1.4825131984252948e-06,1.5724168633823863e-06,0.0001814114220906,0.0001035506138578,0.9995988011360168,0.9994173897139262,/home/yaxin/datasets/TacAct-original/26_4_L_4.xlsx
LeNet_LSTM,43,8415,26,3,class_3,6,class_6,0,0.9985576272010804,0.0003027040220331,6.059838779037818e-05,1.586379403306637e-05,0.0004657119861803,0.0004209987819194,8.641600288683549e-06,0.9985576272010804,1.52868487930391e-05,3.024193392775487e-05,7.400743015750777e-06,1.181473271572031e-05,0.0001029750201269,0.0004657119861803,0.9985576272010804,0.9980919152149001,/home/yaxin/datasets/TacAct-original/26_4_L_5.xlsx
LeNet_LSTM,43,8416,26,3,class_3,6,class_6,0,0.997056245803833,0.0001447842951165,0.0001012437787721,2.3124763174564578e-05,0.0020415987819433,0.0003796347009483,1.6959467757260427e-05,0.997056245803833,2.502515599189792e-05,3.160083724651486e-05,1.2478512871894054e-05,2.1339639715733935e-05,0.0001459980703657,0.0020415987819433,0.997056245803833,0.9950146470218897,/home/yaxin/datasets/TacAct-original/26_4_L_6.xlsx
LeNet_LSTM,43,8417,26,3,class_3,6,class_6,0,0.9759465456008912,0.0005368591519072,8.935287041822448e-05,6.010773722664453e-05,0.0205807983875274,0.000159507166245,9.134092579188293e-06,0.9759465456008912,0.0002771598228719,0.000140994467074,2.426706305413973e-05,7.440443005179986e-05,0.0021009685005992,0.0205807983875274,0.9759465456008912,0.9553657472133639,/home/yaxin/datasets/TacAct-original/26_4_L_7.xlsx
LeNet_LSTM,43,8420,26,3,class_3,6,class_6,0,0.9967808723449708,0.0002218152658315,7.309230568353087e-05,2.3832903025322597e-05,0.0018708838615566,0.0003604988160077,1.2792103916581254e-05,0.9967808723449708,5.221126775722951e-05,6.440655852202326e-05,2.371349182794802e-05,2.4684175514266823e-05,0.0004911256255581,0.0018708838615566,0.9967808723449708,0.9949099884834142,/home/yaxin/datasets/TacAct-original/26_4_R_1.xlsx
LeNet_LSTM,43,8421,26,3,class_3,1,class_1,0,0.8685388565063477,1.794869422155898e-05,0.8685388565063477,8.22508882265538e-05,0.0144495731219649,0.0014308554818853,0.0001218486358993,0.1114939823746681,1.0097998710989486e-05,3.305182690382935e-05,6.229401606105967e-06,2.3785323719494045e-05,0.0037914765998721,0.0144495731219649,0.8685388565063477,0.7570448741316795,/home/yaxin/datasets/TacAct-original/26_4_R_10.xlsx
LeNet_LSTM,43,8422,26,3,class_3,6,class_6,0,0.7428241968154907,0.0002775189641397,3.246269261580892e-05,3.0941926524974406e-05,0.0007753045647405,7.086062396410853e-05,1.4003996511746664e-05,0.7428241968154907,0.0002901130937971,0.0007143421098589,7.929628918645903e-05,3.5174027289031073e-05,0.2548557221889496,0.0007753045647405,0.7428241968154907,0.48796847462654114,/home/yaxin/datasets/TacAct-original/26_4_R_11.xlsx
LeNet_LSTM,43,8424,26,3,class_3,6,class_6,0,0.9695409536361694,0.0001966079289559,0.0002573801029939,0.0001411209086654,0.0265307463705539,0.0002293042489327,4.579166852636263e-05,0.9695409536361694,0.0002704785438254,0.0001619391841813,3.7671972677344456e-05,0.0001001897398964,0.0024877770338207,0.0265307463705539,0.9695409536361694,0.9430102072656156,/home/yaxin/datasets/TacAct-original/26_4_R_13.xlsx
LeNet_LSTM,43,8425,26,3,class_3,6,class_6,0,0.9983277916908264,1.9369916117284447e-05,8.153355338436086e-06,4.330978299549315e-06,0.0012124495115131,1.3941706129116938e-05,1.2520711152319564e-06,0.9983277916908264,7.820081009413116e-06,1.2656581930059474e-05,2.2327117221720982e-06,2.7124499411002034e-06,0.0003872934321407,0.0012124495115131,0.9983277916908264,0.9971153421793133,/home/yaxin/datasets/TacAct-original/26_4_R_14.xlsx
LeNet_LSTM,43,8427,26,3,class_3,6,class_6,0,0.998969793319702,3.236190968891606e-05,9.423791198059916e-06,3.223203748348169e-06,0.000901204184629,2.4757782739470716e-05,6.340458185150055e-07,0.998969793319702,4.635202913050307e-06,2.553608965172316e-06,1.360937972094689e-06,2.49612276093103e-06,4.757083297590725e-05,0.000901204184629,0.998969793319702,0.998068589135073,/home/yaxin/datasets/TacAct-original/26_4_R_16.xlsx
LeNet_LSTM,43,8428,26,3,class_3,6,class_6,0,0.9974765181541444,1.616492954781279e-05,1.65811743499944e-05,4.716494458989473e-06,0.0023048834409564,1.5461278962902725e-05,1.130251121139736e-06,0.9974765181541444,5.716360647056717e-06,9.338543350168038e-06,1.2163535529907676e-06,1.54835686316801e-06,0.0001465634850319,0.0023048834409564,0.9974765181541444,0.995171634713188,/home/yaxin/datasets/TacAct-original/26_4_R_17.xlsx
LeNet_LSTM,43,8429,26,3,class_3,6,class_6,0,0.9847299456596376,0.0106778685003519,0.0001324309123447,0.0001104108960134,0.0014197437558323,0.0015730762388557,3.3499331038910896e-05,0.9847299456596376,0.0001594222703715,0.0002297752944286,6.671300070593134e-05,8.386922854697332e-05,0.0007832931005395,0.0014197437558323,0.9847299456596376,0.9740520771592857,/home/yaxin/datasets/TacAct-original/26_4_R_18.xlsx
LeNet_LSTM,43,8432,26,3,class_3,6,class_6,0,0.9936258792877196,0.0029235845431685,4.438754331204109e-05,1.829335087677464e-05,0.000378791737603,0.0023248174693435,1.49036968650762e-05,0.9936258792877196,2.8175343686598356e-05,0.0001401736808475,0.0001400224427925,3.966344957007095e-05,0.0003212612355127,0.000378791737603,0.9936258792877196,0.9907022947445511,/home/yaxin/datasets/TacAct-original/26_4_R_20.xlsx
LeNet_LSTM,43,8434,26,3,class_3,1,class_1,0,0.4980284571647644,0.0001253871596418,0.4980284571647644,0.0001414504658896,0.0059222937561571,0.3686692416667938,0.0004221495473757,0.1251315772533416,3.369288970134221e-05,0.0001860725460574,7.794677367201075e-05,1.3959102034277748e-05,0.0012476801639422,0.0059222937561571,0.4980284571647644,0.12935921549797058,/home/yaxin/datasets/TacAct-original/26_4_R_4.xlsx
LeNet_LSTM,43,8435,26,3,class_3,6,class_6,0,0.9996281862258912,0.0001140667518484,8.128946319629904e-06,2.5473939331277502e-06,8.170818910002708e-05,0.000135214839247,1.623632215341786e-06,0.9996281862258912,1.1657915592877544e-06,6.810188097006176e-06,1.409095261806215e-06,1.0640477512424695e-06,1.811105357774068e-05,8.170818910002708e-05,0.9996281862258912,0.9994929713866442,/home/yaxin/datasets/TacAct-original/26_4_R_5.xlsx
LeNet_LSTM,43,8436,26,3,class_3,6,class_6,0,0.9997242093086244,7.252997602336109e-05,6.336257229122566e-06,1.523799710412277e-06,5.226809662417509e-05,0.0001225321029778,8.85724944055255e-07,0.9997242093086244,6.559959047081065e-07,4.406373136589536e-06,8.704202514309145e-07,7.92124751569645e-07,1.3041613783570938e-05,5.226809662417509e-05,0.9997242093086244,0.9996016772056466,/home/yaxin/datasets/TacAct-original/26_4_R_6.xlsx
LeNet_LSTM,43,8437,26,3,class_3,6,class_6,0,0.9822835326194764,0.0002555278188083,5.027137740398757e-05,3.4246055292896926e-05,0.012663584202528,0.0001050595092237,7.781361091474537e-06,0.9822835326194764,0.0001387960364809,0.0001750106021063,2.129937820427585e-05,2.400962148385588e-05,0.0042409501038491,0.012663584202528,0.9822835326194764,0.9696199484169484,/home/yaxin/datasets/TacAct-original/26_4_R_7.xlsx
LeNet_LSTM,43,8446,26,4,class_4,1,class_1,0,0.9914969801902772,8.028149750316516e-06,0.9914969801902772,2.829730146913789e-05,1.8944265320897102e-05,0.0080822119489312,0.0001343635958619,0.000179745038622,2.879635303543182e-06,5.617538590740878e-06,1.936311491590459e-05,4.193919380668376e-07,2.309076080564409e-05,0.0080822119489312,0.9914969801902772,0.983414768241346,/home/yaxin/datasets/TacAct-original/26_5_L_15.xlsx
LeNet_LSTM,43,8528,26,6,class_6,0,class_0,0,0.9986571073532104,0.9986571073532104,2.3390402930090204e-06,4.277021434972994e-05,6.291877070907503e-05,0.0004925813409499,7.375536824838491e-06,0.0004561181995086,3.1221341487253085e-05,2.4829088943079117e-05,9.130492981057614e-05,0.0001245141902472,6.776026566512883e-06,0.0004561181995086,0.9986571073532104,0.9981645260122606,/home/yaxin/datasets/TacAct-original/26_7_L_17.xlsx
LeNet_LSTM,43,8540,26,6,class_6,3,class_3,0,0.926893413066864,1.1741301477741215e-06,7.768519935780205e-06,2.546372797951335e-06,0.926893413066864,4.538071152637713e-06,3.7927543417026754e-07,0.073017381131649,7.004665803833632e-06,1.4789396800551913e-06,7.086102868925082e-07,1.514040604888578e-06,6.21041763224639e-05,0.073017381131649,0.926893413066864,0.853876031935215,/home/yaxin/datasets/TacAct-original/26_7_R_1.xlsx
LeNet_LSTM,43,8541,26,6,class_6,3,class_3,0,0.9991901516914368,1.0027185481931157e-07,1.97338567886618e-06,4.483709972191719e-07,0.9991901516914368,1.0025621577369748e-06,7.221980524718674e-08,0.0007737248088233,5.164915819477756e-06,2.85658302345837e-07,1.093698074328131e-06,3.137785427043127e-07,2.5708621251396835e-05,0.0007737248088233,0.9991901516914368,0.9984164268826135,/home/yaxin/datasets/TacAct-original/26_7_R_10.xlsx
LeNet_LSTM,43,8542,26,6,class_6,3,class_3,0,0.9995742440223694,1.4005114223891726e-07,3.523325858623138e-06,4.400297086704086e-07,0.9995742440223694,2.7825853976537478e-06,8.808520846059764e-08,0.0003961523470934,7.551396720373304e-06,2.4917127916523896e-07,2.8255128654564032e-06,7.63558489325078e-07,1.136275750468485e-05,0.0003961523470934,0.9995742440223694,0.9991780916752759,/home/yaxin/datasets/TacAct-original/26_7_R_11.xlsx
LeNet_LSTM,43,8544,26,6,class_6,3,class_3,0,0.9994596838951112,2.64880668510159e-07,5.20299727213569e-06,8.697535349710961e-07,0.9994596838951112,3.538734745234251e-06,1.537304257226424e-07,0.0004736506962217,1.1965404155489525e-05,6.590355496882694e-07,4.086314220330678e-06,1.5535140391875757e-06,3.8447069528047e-05,0.0004736506962217,0.9994596838951112,0.9989860331988895,/home/yaxin/datasets/TacAct-original/26_7_R_13.xlsx
LeNet_LSTM,43,8546,26,6,class_6,3,class_3,0,0.9995930790901184,1.3567554901783296e-07,2.3422173853759887e-06,4.470024919100979e-07,0.9995930790901184,2.031362782872748e-06,6.170402144789477e-08,0.0003699903609231,7.065697445796104e-06,3.211389412172139e-07,2.5731440018716967e-06,7.648030759810354e-07,2.126040999428369e-05,0.0003699903609231,0.9995930790901184,0.9992230887291953,/home/yaxin/datasets/TacAct-original/26_7_R_15.xlsx
LeNet_LSTM,43,8548,26,6,class_6,3,class_3,0,0.9993088245391846,5.616358293991652e-07,9.739981578604784e-06,1.5729040114820236e-06,0.9993088245391846,7.441164598276373e-06,2.840036188445083e-07,0.0005837341304868,2.6769819669425488e-05,1.1277062412773375e-06,7.625688340340275e-06,3.5634286632557632e-06,4.874730802839622e-05,0.0005837341304868,0.9993088245391846,0.9987250904086977,/home/yaxin/datasets/TacAct-original/26_7_R_17.xlsx
LeNet_LSTM,43,8549,26,6,class_6,3,class_3,0,0.9988464117050172,4.348813149590569e-07,7.521628958784277e-06,1.922367346196552e-06,0.9988464117050172,3.002581934197224e-06,1.743078144045285e-07,0.0010719010606408,3.181714419042692e-05,6.1866353462392e-07,2.929024503828259e-06,2.598470928205643e-06,3.076324355788529e-05,0.0010719010606408,0.9988464117050172,0.9977745106443764,/home/yaxin/datasets/TacAct-original/26_7_R_18.xlsx
LeNet_LSTM,43,8550,26,6,class_6,3,class_3,0,0.9993056058883668,2.724671617215791e-07,5.911692824156489e-06,1.040584947986645e-06,0.9993056058883668,3.340915554872481e-06,1.754341809601101e-07,0.0006276140920817,1.2655756108870264e-05,6.181539902172517e-07,4.017970695713302e-06,1.8894687627835085e-06,3.6857913073617965e-05,0.0006276140920817,0.9993056058883668,0.9986779917962851,/home/yaxin/datasets/TacAct-original/26_7_R_19.xlsx
LeNet_LSTM,43,8553,26,6,class_6,3,class_3,0,0.990756332874298,5.495053301274311e-07,6.014638074702816e-06,1.7872770285976005e-06,0.990756332874298,2.7659193619911093e-06,2.580054569989443e-07,0.0091809462755918,1.3755936379311606e-05,8.679512575326953e-07,1.665509216763894e-06,1.37473273298383e-06,3.380687485332601e-05,0.0091809462755918,0.990756332874298,0.9815753865987061,/home/yaxin/datasets/TacAct-original/26_7_R_3.xlsx
LeNet_LSTM,43,8554,26,6,class_6,3,class_3,0,0.8248443603515625,7.699565685470589e-06,2.6733534468803555e-05,7.215276582428487e-06,0.8248443603515625,2.372608105360996e-05,1.168396806860983e-06,0.1749898046255111,2.550727003836073e-05,4.029813680972438e-06,5.167804374650586e-06,1.0712749826780056e-05,5.38468812010251e-05,0.1749898046255111,0.8248443603515625,0.6498545557260514,/home/yaxin/datasets/TacAct-original/26_7_R_4.xlsx
LeNet_LSTM,43,8556,26,6,class_6,3,class_3,0,0.9992719292640686,4.326052476244513e-07,8.630134288978297e-06,9.534208516015496e-07,0.9992719292640686,1.0687479516491294e-05,3.626041973348038e-07,0.0006405120366252,1.862351928139105e-05,9.705847787699895e-07,8.329707270604558e-06,2.226949163741665e-06,3.647031189757399e-05,0.0006405120366252,0.9992719292640686,0.9986314172274434,/home/yaxin/datasets/TacAct-original/26_7_R_6.xlsx
LeNet_LSTM,43,8557,26,6,class_6,3,class_3,0,0.9970468878746032,5.797981430077925e-06,5.507517562364228e-05,1.3090948414173909e-05,0.9970468878746032,4.032572905998677e-05,2.5109222860919544e-06,0.0023170770145952,0.0002510010381229,8.507847269356716e-06,3.246631968067959e-05,3.125914008705877e-05,0.0001960419322131,0.0023170770145952,0.9970468878746032,0.994729810860008,/home/yaxin/datasets/TacAct-original/26_7_R_7.xlsx
LeNet_LSTM,43,8558,26,6,class_6,3,class_3,0,0.9996790885925292,5.1826191338477656e-08,1.1470133358670864e-06,1.9849075272304617e-07,0.9996790885925292,8.231851893469866e-07,2.422262035395306e-08,0.0003052655665669,2.7185653834749246e-06,1.1641247965599177e-07,1.0399012353445869e-06,2.525140985198959e-07,9.116996807279064e-06,0.0003052655665669,0.9996790885925292,0.9993738230259623,/home/yaxin/datasets/TacAct-original/26_7_R_8.xlsx
LeNet_LSTM,43,8560,26,7,class_7,8,class_8,0,0.999998927116394,4.758914542435378e-07,4.32736846356363e-10,1.151592599057949e-07,5.00345098686239e-10,4.126001762472242e-09,8.95128249300825e-10,1.4192819142166966e-09,2.304045381151809e-07,0.999998927116394,2.238405372168017e-08,2.2044842395985146e-08,1.900359762885273e-07,2.304045381151809e-07,0.999998927116394,0.9999984512249398,/home/yaxin/datasets/TacAct-original/26_8_L_1.xlsx
LeNet_LSTM,43,8561,26,7,class_7,8,class_8,0,0.9021856784820556,0.0041825152002274,2.5635894417064264e-05,0.0048549612984061,2.3267736537491146e-07,4.019817424705252e-05,0.0799111127853393,8.973079275165219e-06,7.405608630506322e-05,0.9021856784820556,7.154361810535192e-05,0.0002005093847401,0.0084445951506495,7.405608630506322e-05,0.9021856784820556,0.8222745656967163,/home/yaxin/datasets/TacAct-original/26_8_L_10.xlsx
LeNet_LSTM,43,8562,26,7,class_7,8,class_8,0,0.9999939203262328,5.289635964800254e-07,4.1111636317481265e-10,1.839549668147811e-07,7.887214770185834e-10,4.144018461715859e-09,2.5954871585298633e-09,3.278038507303904e-09,1.104623947867367e-06,0.9999939203262328,5.576591632916462e-08,2.8200267010447533e-08,4.250798156135716e-06,1.104623947867367e-06,0.9999939203262328,0.9999896695280767,/home/yaxin/datasets/TacAct-original/26_8_L_11.xlsx
LeNet_LSTM,43,8563,26,7,class_7,5,class_5,0,0.9918308854103088,0.0008216605056077,3.175528036081232e-05,0.0063573308289051,2.4929187247835216e-07,7.292466307262657e-06,0.9918308854103088,2.4112025585054653e-06,9.115053217101377e-06,0.0003644851385615,6.6817142396757845e-06,1.264299589820439e-05,0.0005555424722842,9.115053217101377e-06,0.9918308854103088,0.9854735545814037,/home/yaxin/datasets/TacAct-original/26_8_L_12.xlsx
LeNet_LSTM,43,8564,26,7,class_7,8,class_8,0,0.9999152421951294,9.812088137550743e-06,1.2911264057891005e-08,1.9149974832544103e-06,1.2340286126288902e-08,3.055647255223448e-07,1.149782669074284e-08,9.421646574026e-09,7.029540574876592e-05,0.9999152421951294,4.151667098994949e-07,1.216474032617043e-07,1.8635197420735492e-06,7.029540574876592e-05,0.9999152421951294,0.9998449467893806,/home/yaxin/datasets/TacAct-original/26_8_L_13.xlsx
LeNet_LSTM,43,8565,26,7,class_7,0,class_0,0,0.9986053109169006,0.9986053109169006,1.3658322473020236e-08,7.013401955191512e-06,7.698278636780742e-08,1.9374358089407903e-05,1.7263195672967413e-07,2.755260538833681e-06,3.541894102454535e-07,0.0013581261737272,1.0037648507932315e-06,7.499540402022831e-07,5.070329279988073e-06,3.541894102454535e-07,0.9986053109169006,0.9972471847431734,/home/yaxin/datasets/TacAct-original/26_8_L_14.xlsx
